customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AVGMonthlySpend,Churn_Predicted,Churn_Probability
4701-AHWMW,1,0,1,0,55,0,1,0,0,0,2,2,2,2,0,1,0,54.55,2978.3,Yes,53.183928571428574,No,0.20639235952094445
8317-BVKSO,1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,1,2,20.05,299.3,No,19.953333333333333,No,0.1480511629199234
5702-KVQRD,1,0,1,0,71,1,0,0,2,0,2,2,2,2,2,1,2,82.55,5832.65,No,81.00902777777777,No,0.01993873386314012
0083-PIVIK,1,0,0,0,64,1,2,0,2,2,2,2,2,0,1,0,2,81.25,5567.55,No,85.65461538461538,No,0.02483658476951377
9210-IAHGH,0,0,0,0,7,1,0,0,0,0,0,2,2,2,0,1,1,70.75,450.8,Yes,56.35,No,0.4430035309621909
6169-PGNCD,0,0,0,0,57,1,0,0,2,2,2,2,2,0,2,1,1,74.3,4166.35,No,71.83362068965518,No,0.012990938425094445
0023-XUOPT,0,0,1,0,13,1,2,1,0,2,2,0,2,0,0,0,2,94.1,1215.6,Yes,86.82857142857142,Yes,0.5402070738196648
4592-IWTJI,0,0,1,1,3,0,1,0,2,0,0,0,0,0,0,0,1,29.7,91.7,Yes,22.925,No,0.29635306062846656
4909-JOUPP,1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,0,1,109.7,7898.45,No,108.19794520547946,No,0.07423607029073337
4657-FWVFY,0,0,1,1,40,1,2,1,0,2,2,0,2,0,0,1,1,96.35,3915.4,No,95.49756097560976,No,0.39971485591301875
2257-BOVXD,1,0,1,0,14,1,2,0,0,0,0,2,2,0,0,1,1,66.6,979.5,No,65.3,No,0.3391433099522829
7729-JTEEC,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,44.5,90.05,No,30.016666666666666,No,0.4167878463201608
7632-MNYOY,1,1,0,0,66,1,2,1,0,2,2,2,2,2,1,0,1,110.9,7432.05,Yes,110.92611940298508,No,0.1551762234227274
6518-LGAOV,0,0,1,0,38,1,2,1,0,0,2,2,2,2,0,1,2,105.0,4026.4,Yes,103.24102564102564,Yes,0.5137308767378557
7242-QZLXF,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,25.3,25.3,Yes,12.65,Yes,0.5662427273380815
4576-CSAJH,1,0,0,0,22,1,0,0,0,2,0,2,0,0,1,1,1,55.15,1193.05,Yes,51.87173913043478,No,0.0718893626024805
1000-AJSLD,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,20.1,Yes,10.05,No,0.29544178866474985
9696-RMYBA,1,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,3,80.1,398.55,No,66.425,Yes,0.6905764167296994
8690-UPCZI,1,0,1,1,29,1,2,0,2,0,0,2,2,0,1,0,0,69.05,1958.45,No,65.28166666666667,No,0.05157111460412523
1062-LHZOD,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,69.9,69.9,Yes,34.95,Yes,0.781218109196804
9770-LXDBK,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,20.4,63.15,No,15.7875,No,0.1757374511112752
4086-WITJG,1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,1,19.7,1301.1,No,18.070833333333333,No,0.002789134515996134
8344-WFMFH,1,0,0,1,9,1,0,0,0,2,0,0,0,0,0,1,2,50.1,484.05,No,48.405,No,0.22394996962872338
9600-NAXZN,1,0,0,0,43,1,2,1,0,2,0,0,2,2,0,1,2,101.4,4528.0,Yes,102.9090909090909,Yes,0.5093250881301761
8822-KNBHV,0,0,0,0,48,1,2,0,2,2,2,0,2,2,1,1,1,83.45,3887.85,No,79.34387755102041,No,0.10060416636919049
8404-FYDIB,1,0,0,0,26,1,2,1,2,2,0,0,0,0,0,1,1,86.65,2208.75,No,81.80555555555556,No,0.36355216179830263
2791-SFVEW,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,0,20.15,238.15,No,23.815,No,0.09414300972040775
6457-USBER,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,80.8,80.8,Yes,40.4,Yes,0.8630497869569281
6762-NSODU,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,1,19.4,958.15,No,20.38617021276596,No,0.005933707207895665
4662-EKDPQ,1,0,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,62.05,118.3,Yes,39.43333333333333,Yes,0.5670814097621056
9248-OJYKK,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,76.45,76.45,Yes,38.225,Yes,0.8859834036563509
9888-ZCUMM,1,0,1,1,64,0,1,0,2,0,2,2,2,2,2,1,0,60.05,3845.45,No,59.160769230769226,No,0.022432146708437333
3398-FSHON,0,1,0,0,12,1,2,1,0,2,0,0,2,0,0,1,2,91.3,1094.5,Yes,84.1923076923077,Yes,0.6741598997457139
3319-DWOEP,1,1,1,0,6,1,0,1,0,0,2,0,2,2,0,1,2,95.75,573.75,Yes,81.96428571428571,Yes,0.7729699260631241
1074-WVEVG,0,0,1,0,59,1,0,2,1,1,1,1,1,1,1,0,3,20.35,1267.0,No,21.116666666666667,No,0.012680129847711667
9979-RGMZT,0,0,0,0,7,1,0,1,0,2,0,0,2,2,1,1,3,94.05,633.45,No,79.18125,Yes,0.5147753775526351
6437-UDQJM,0,1,1,0,72,1,2,0,2,2,2,0,2,2,2,1,1,84.1,6129.65,No,83.96780821917808,No,0.034270191737353364
1226-IENZN,1,1,0,0,16,1,0,1,0,0,0,0,0,2,0,1,2,78.75,1218.25,No,71.66176470588235,Yes,0.5947205602828566
2108-GLPQB,1,0,1,0,25,1,2,0,0,0,2,0,0,0,0,0,1,55.55,1405.3,No,54.05,No,0.21432169535509513
9259-PACGQ,0,0,1,0,34,1,2,0,2,2,0,2,0,0,0,0,2,62.65,2274.9,Yes,64.99714285714286,No,0.07066525015934742
4415-IJZTP,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.5,74.5,Yes,37.25,Yes,0.8570580209186345
1465-VINDH,0,0,1,1,10,1,2,1,0,2,2,0,2,2,0,1,1,102.1,1068.85,Yes,97.1681818181818,Yes,0.6168684478586461
5474-LAMUQ,1,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,3,20.1,533.9,No,21.356,No,0.039626206961393115
3468-DRVQJ,0,0,1,1,10,1,2,0,2,2,0,0,2,0,1,0,2,70.3,676.15,No,61.46818181818182,No,0.12848363984911584
1122-YJBCS,1,0,1,0,69,1,0,0,2,2,0,0,0,0,1,1,1,53.65,3804.4,No,54.34857142857143,No,0.018796977954220053
4990-ALDGW,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,3,20.75,1118.8,No,19.28965517241379,No,0.0062054312886333975
4816-OKWNX,1,0,1,1,50,1,0,1,0,2,2,2,2,2,1,1,0,103.4,5236.4,No,102.67450980392157,No,0.12718075146357585
3315-IKYZQ,1,0,1,1,28,0,1,0,2,0,2,2,2,0,1,0,3,50.8,1386.8,No,47.820689655172416,No,0.07848924698481503
2810-FTLEM,0,0,0,0,16,1,0,0,2,0,0,0,0,0,0,1,2,50.15,762.25,Yes,44.838235294117645,No,0.20649767382403914
4747-LCAQL,1,0,0,0,25,1,0,0,2,2,0,2,2,2,0,1,3,79.0,1902.0,No,73.15384615384616,No,0.19432840192144155
3411-WLRSQ,0,1,1,0,3,1,0,1,0,2,0,0,0,0,0,1,0,74.6,239.05,No,59.7625,Yes,0.6124347095619456
0898-XCGTF,1,0,1,0,61,1,2,1,0,0,0,0,2,2,1,1,0,96.5,5673.7,No,91.51129032258063,No,0.2987671186788311
8006-PYCSW,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.1,39.8,No,13.266666666666666,No,0.19237112737361547
8249-THVEC,1,0,1,1,51,1,0,2,1,1,1,1,1,1,1,0,3,19.4,997.75,No,19.1875,No,0.013386221283037457
8722-PRFDV,0,0,1,1,71,1,0,0,2,0,2,0,2,2,2,0,1,77.55,5574.35,No,77.42152777777778,No,0.013048460250661439
2164-SOQXL,0,0,1,1,20,1,0,2,1,1,1,1,1,1,0,0,3,20.05,406.05,No,19.335714285714285,No,0.0810552475693478
4020-KIUDI,1,0,1,1,6,1,0,2,1,1,1,1,1,1,0,0,1,19.85,138.85,No,19.835714285714285,No,0.10825236384523321
5850-BDWCY,0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,20.2,123.65,No,17.664285714285715,No,0.1507532997997421
2038-YSEZE,0,0,0,0,29,1,2,0,2,2,0,2,0,0,0,0,3,67.45,1801.1,No,60.03666666666666,No,0.11661923388808904
0827-ITJPH,1,0,0,0,36,1,0,2,1,1,1,1,1,1,2,1,1,18.55,689.0,No,18.62162162162162,No,0.01458298758802389
8799-OXZMD,0,0,0,0,28,0,1,0,0,0,2,0,0,0,0,1,3,29.75,790.7,No,27.26551724137931,No,0.32485594674804963
1925-TIBLE,0,0,1,0,7,1,2,1,0,0,0,0,2,0,0,1,2,86.5,582.5,Yes,72.8125,Yes,0.7587652537366837
1705-GUHPV,0,0,0,0,63,1,2,2,1,1,1,1,1,1,2,0,3,24.2,1618.2,No,25.284375,No,0.00687323564458512
4779-ZGICK,1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,3,23.55,1173.35,No,23.945918367346938,No,0.009721542595185076
0048-PIHNL,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,0,0,20.45,900.9,No,18.018,No,0.0156736361514546
0818-OCPZO,1,1,0,0,27,1,2,1,0,2,0,0,0,0,0,1,2,81.45,2122.05,Yes,75.78750000000001,Yes,0.5194147479041892
3967-KXAPS,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,1,92.3,6719.9,No,92.05342465753424,No,0.016538635327666938
1447-GIQMR,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.15,69.15,Yes,34.575,Yes,0.8021549318691843
3704-IEAXF,0,0,1,1,72,0,1,0,0,2,0,2,2,2,2,0,1,53.65,3784.0,No,51.83561643835616,No,0.015394643642901376
6810-VCAEX,0,0,0,0,47,0,1,0,2,2,0,2,0,0,1,0,1,39.65,1798.65,No,37.471875,No,0.027467527223986505
0674-EYYZV,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,2,54.65,54.65,No,27.325,Yes,0.6401859650633097
4480-MBMLB,0,0,0,0,36,1,2,1,0,2,2,0,2,2,1,1,0,104.8,3886.45,No,105.0391891891892,No,0.3120679564606955
1395-OFUWC,1,0,1,1,43,0,1,0,0,2,0,0,0,0,0,0,1,29.3,1224.05,No,27.81931818181818,No,0.10943073977898055
0822-QGCXA,0,1,1,0,27,1,2,0,0,2,2,2,2,2,0,0,2,83.85,2310.2,No,82.50714285714285,No,0.2584848091186366
0872-NXJYS,0,0,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.55,723.4,Yes,72.34,Yes,0.5945225338821299
2832-KJCRD,0,0,0,0,38,1,2,1,0,0,2,2,2,2,0,1,2,103.65,3988.5,No,102.26923076923076,No,0.4840774035477983
3588-WSTTJ,0,1,0,0,35,1,2,1,2,0,0,0,2,2,0,1,2,99.05,3554.6,No,98.73888888888888,Yes,0.518914277720201
4075-WKNIU,0,0,1,1,0,1,2,0,0,2,2,2,2,0,2,0,3,73.35,1397.475,No,1397.475,No,2.0177654143078005e-23
5090-EMGTC,0,0,1,0,59,1,0,1,0,2,0,2,2,2,2,1,3,100.05,6034.85,No,100.58083333333336,No,0.07746441360485369
2346-CZYIL,1,0,0,0,27,1,0,2,1,1,1,1,1,1,2,0,1,20.35,531.6,No,18.985714285714288,No,0.014601380452610325
3798-EPWRR,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,43.95,85.1,No,28.366666666666664,No,0.4033475883941613
6258-NGCNG,1,0,0,0,7,1,2,2,1,1,1,1,1,1,0,0,3,23.5,173.0,No,21.625,No,0.19287544268589663
4186-ZBUEW,0,0,0,0,36,1,2,0,0,2,0,2,0,2,1,1,3,70.7,2511.95,No,67.89054054054054,No,0.11178940137296131
5274-XHAKY,0,0,1,1,41,1,2,1,2,2,0,0,2,0,0,1,0,94.3,3893.6,No,92.70476190476192,No,0.2816991976080725
1442-BQPVU,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,0,2,29.15,357.15,No,25.510714285714283,No,0.29980963216369055
3978-YNKDD,1,0,0,1,19,1,0,2,1,1,1,1,1,1,2,0,1,20.85,467.5,No,23.375,No,0.013590497488969814
4940-KHCWD,0,0,1,0,60,0,1,0,2,2,0,2,0,0,2,0,0,37.7,2288.7,No,37.51967213114754,No,0.007588879089585318
9412-ARGBX,0,0,0,1,48,1,0,1,0,2,2,2,2,0,2,1,3,95.5,4627.85,Yes,94.44591836734696,No,0.05433002110439732
1389-CXMLU,1,1,0,0,3,1,2,1,0,0,2,0,2,0,0,0,2,91.05,289.1,Yes,72.275,Yes,0.7533890097921596
9589-ABEPT,1,0,1,0,69,1,2,1,0,2,0,2,2,0,2,1,3,92.45,6460.55,No,92.29357142857144,No,0.0648314577488048
9388-ZEYVT,1,0,0,0,43,0,1,0,0,0,2,2,0,2,1,0,2,44.15,1931.3,No,43.893181818181816,No,0.07315829140815346
0305-SQECB,0,0,0,1,11,0,1,0,2,0,0,2,0,0,1,1,3,36.05,402.6,No,33.550000000000004,No,0.12380646731603183
7605-SNLQG,0,0,1,0,45,1,0,0,0,0,2,0,0,0,0,1,1,50.25,2221.55,No,48.29456521739131,No,0.13415938207281106
4670-TABXH,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,1,109.75,7758.9,No,106.286301369863,No,0.09525677638469958
5561-NWEVX,0,1,1,0,2,1,2,1,0,0,2,0,0,0,0,0,2,79.2,172.85,Yes,57.61666666666667,Yes,0.7314239855413976
0064-SUDOG,0,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,0,20.3,224.5,No,17.26923076923077,No,0.020126884560606795
8561-NMTBD,0,0,1,1,67,1,2,1,0,2,2,2,2,2,1,1,1,112.35,7388.45,No,108.65367647058824,No,0.1798456185478972
5161-XEUVX,1,0,1,0,37,1,2,1,0,0,2,2,2,0,2,0,3,94.3,3460.95,No,91.07763157894736,No,0.10385172179645046
8292-FRFZQ,0,0,0,0,39,0,1,0,2,2,0,2,0,0,1,0,0,41.15,1700.9,No,42.5225,No,0.030508166773463956
8591-NXRCV,0,0,0,0,41,1,2,0,2,0,2,2,0,2,0,1,0,74.65,3090.65,No,73.58690476190476,No,0.12976538820154268
7895-VONWT,0,0,0,0,25,0,1,0,0,0,2,0,2,2,0,1,2,48.25,1293.8,No,49.76153846153846,No,0.4375631112753342
4526-RMTLL,1,0,1,1,8,1,2,0,2,2,0,2,0,2,2,1,1,76.15,645.8,No,71.75555555555555,No,0.0554256458748923
6253-GNHWH,0,0,1,1,71,1,2,0,2,2,2,2,0,0,2,0,3,71.1,5224.95,No,72.56875,No,0.006337869340467365
4566-NECEV,1,0,0,0,5,1,2,1,0,2,2,0,0,2,0,0,2,96.55,500.1,No,83.35000000000001,Yes,0.6307289756396635
8080-POTJR,0,0,0,0,30,1,2,0,2,0,2,0,2,2,1,1,1,79.3,2427.1,No,78.29354838709678,No,0.1511394346970782
6906-MPARY,1,0,0,0,40,1,0,1,0,2,0,2,0,2,1,1,1,89.6,3488.15,No,85.07682926829268,No,0.14834606704079956
3662-FXJFO,0,0,0,0,54,1,0,2,1,1,1,1,1,1,2,1,3,20.5,1035.7,No,18.83090909090909,No,0.010001804107705648
8107-RZLNV,1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,106.3,7565.35,No,103.63493150684933,No,0.1214324282327512
0516-OOHAR,1,0,1,1,28,1,0,1,0,2,2,0,2,2,1,0,0,100.35,2799.0,No,96.51724137931036,No,0.18975383312144908
2027-CWDNU,1,0,1,1,18,1,0,1,0,0,0,2,0,2,0,1,2,85.6,1601.5,No,84.28947368421052,No,0.3768280832546914
2737-WFVYW,0,0,0,0,2,0,1,0,0,0,0,0,2,2,0,1,2,45.25,85.5,Yes,28.5,Yes,0.7537932845424363
9912-OMZDS,0,0,1,1,59,1,2,1,0,2,2,0,2,2,1,1,2,106.15,6256.2,No,104.27,No,0.25252462787803037
3733-ZEECP,1,0,1,1,22,1,0,0,0,0,0,2,0,0,0,1,2,51.1,1232.9,No,53.60434782608696,No,0.13591446072689678
7878-RTCZG,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,19.9,No,9.95,No,0.21627083497199068
2452-MRMZF,0,1,1,0,72,1,2,2,1,1,1,1,1,1,2,1,1,25.7,1937.4,No,26.53972602739726,No,0.008883952783140085
2272-QAGFO,0,1,0,0,14,1,2,1,0,0,0,0,0,0,0,1,2,74.3,1096.25,Yes,73.08333333333333,Yes,0.5791131586892247
7103-IPXPJ,1,0,1,0,50,1,2,1,0,0,0,2,2,2,1,0,2,99.4,5059.75,No,99.21078431372548,No,0.1945050538924356
4342-HFXWS,0,0,1,1,48,1,0,0,2,0,2,2,2,0,1,0,0,69.7,3023.65,No,61.707142857142856,No,0.02544022510600903
3545-CNWRG,0,0,1,1,49,1,2,1,0,2,0,0,2,2,0,1,2,98.35,4889.2,No,97.784,No,0.4336665380319815
1785-BPHTP,1,0,1,1,28,1,0,1,0,0,2,0,2,0,0,0,2,85.45,2289.9,No,78.96206896551725,No,0.35722909276912784
4989-LIXVT,1,1,0,0,68,1,2,1,0,2,2,0,0,2,0,1,2,95.9,6503.2,No,94.24927536231884,No,0.3771335520119207
7315-WYOAW,1,0,0,0,13,1,2,1,0,0,0,2,2,2,0,0,2,100.75,1313.25,No,93.80357142857144,Yes,0.555867460212495
1173-XZPYF,0,0,0,0,11,1,2,1,0,0,2,0,2,0,0,1,2,89.2,990.3,No,82.52499999999999,Yes,0.663350042494472
9850-OWRHQ,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,1,74.1,228.0,Yes,57.0,Yes,0.7274270595302785
3768-NLUBH,1,1,1,0,57,1,2,1,0,0,2,0,2,2,0,0,2,100.6,5746.15,Yes,99.07155172413792,No,0.4653682070874733
8676-TRMJS,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,3,75.0,209.1,Yes,52.275,Yes,0.7099570386552226
2509-TFPJU,1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.75,1864.2,No,25.536986301369865,No,0.005269514444504472
9530-GRMJG,1,0,1,1,70,1,2,0,0,2,2,2,2,2,2,1,2,84.1,5979.7,No,84.22112676056338,No,0.0273743566990833
6898-RBTLU,0,0,1,1,49,1,2,0,0,2,0,2,2,2,2,0,0,79.3,3902.45,No,78.04899999999999,No,0.02470958843934212
5481-NTDOH,0,1,1,0,67,1,2,1,2,0,2,0,2,2,1,1,1,107.05,7142.5,No,105.03676470588236,No,0.24933704829741934
2068-WWXQZ,1,0,0,0,46,1,0,2,1,1,1,1,1,1,2,0,0,20.05,902.0,No,19.19148936170213,No,0.007026719800895256
7359-SSBJK,0,1,0,0,64,1,0,0,2,2,0,2,2,0,2,1,1,70.2,4481.0,Yes,68.93846153846154,No,0.012517005994679808
2061-VVFST,0,0,1,0,37,1,0,2,1,1,1,1,1,1,0,0,0,19.5,805.2,No,21.18947368421053,No,0.044097004238731266
0685-MLYYM,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,70.75,154.85,Yes,51.61666666666667,Yes,0.6267501689992945
0749-IRGQE,0,1,1,0,13,0,1,0,0,0,0,0,2,2,0,0,2,45.3,528.45,No,37.746428571428574,Yes,0.5726316194063618
2380-DAMQP,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,2,115.15,8349.7,No,114.37945205479453,No,0.04787656038987646
2256-YLYLP,1,0,1,1,68,1,0,0,0,0,2,2,2,2,2,1,0,72.95,4953.25,No,71.78623188405797,No,0.017895214064752654
1272-ILHFG,1,0,1,1,15,1,0,2,1,1,1,1,1,1,1,0,3,19.65,332.65,No,20.790625,No,0.042347837687840645
0164-XAIRP,0,0,0,0,24,1,0,2,1,1,1,1,1,1,2,1,0,19.55,470.2,No,18.808,No,0.021071805610832762
5666-CYCYZ,0,0,0,0,24,1,2,1,0,0,0,2,0,2,0,1,2,89.55,2259.35,No,90.374,No,0.45335835332494334
4011-ARPHK,1,0,0,0,27,1,0,0,2,0,0,0,0,0,0,0,3,50.35,1411.35,No,50.40535714285714,No,0.105363921936167
8182-PNAGI,1,0,0,0,12,1,0,0,0,0,0,2,0,0,0,0,0,50.25,593.75,Yes,45.67307692307692,No,0.15017076520818365
6365-HITVU,0,0,1,1,71,1,0,0,2,2,2,2,2,2,2,0,1,87.25,6328.7,No,87.89861111111111,No,0.008399957761092742
7558-IMLMT,1,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,3,20.8,1411.9,No,20.76323529411765,No,0.005449332523950777
9488-FYQAU,0,0,1,0,63,1,2,1,0,2,2,2,2,2,2,1,0,109.25,6841.4,No,106.896875,No,0.0966913098169908
3590-TCXTB,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.35,20.35,No,10.175,No,0.2217201252211194
6994-KERXL,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,1,2,55.9,238.5,No,47.7,No,0.4559417760033124
7957-RYHQD,0,1,0,0,40,1,0,1,2,2,0,0,0,0,0,1,1,79.2,3233.85,Yes,78.87439024390244,No,0.21246011129596745
2180-DXNEG,0,0,0,0,12,1,0,1,0,0,2,0,2,2,0,1,2,96.0,1062.1,Yes,81.69999999999999,Yes,0.7040958773374271
1960-UOTYM,1,0,1,1,52,1,0,0,2,2,2,0,2,2,2,0,2,79.2,4016.3,No,75.77924528301887,No,0.018637241991630644
2740-JFBOK,1,0,0,0,10,1,2,2,1,1,1,1,1,1,0,1,2,24.0,226.55,No,20.595454545454547,No,0.24210860901254702
6500-JVEGC,1,0,0,0,68,1,2,1,2,2,2,0,2,0,1,0,0,101.35,7110.75,No,103.05434782608695,No,0.08067920008065765
5515-AKOAJ,0,0,0,0,54,1,2,1,0,0,0,2,2,2,0,1,2,100.1,5440.9,Yes,98.92545454545454,No,0.4180102549185123
8976-OQHGT,0,0,1,1,4,1,0,0,0,2,0,2,0,0,0,0,3,56.5,235.1,Yes,47.02,No,0.19205053893251348
5245-VDBUR,0,0,1,0,52,0,1,0,2,0,2,0,0,0,1,0,3,35.45,1958.95,No,36.96132075471698,No,0.043449222291537005
6230-BSUXY,0,1,0,0,1,1,0,1,0,0,2,0,0,2,0,1,2,85.0,85.0,Yes,42.5,Yes,0.8848897931901076
8469-SNFFH,1,0,1,0,70,1,2,0,2,2,2,2,2,0,1,0,0,79.4,5528.9,No,77.8718309859155,No,0.022135280880645338
2144-ESWKO,1,0,0,0,43,0,1,0,2,0,2,0,0,0,1,1,1,35.2,1463.7,No,33.26590909090909,No,0.07391267645318209
1241-FPMOF,1,0,0,0,52,1,0,2,1,1,1,1,1,1,2,0,3,19.65,1025.05,No,19.340566037735847,No,0.006892575796327461
9928-BZVLZ,0,0,0,0,12,0,1,0,2,0,2,2,0,2,2,0,3,49.85,552.1,No,42.46923076923077,No,0.07320900962985194
4114-QMKVN,0,0,1,1,56,1,2,0,2,2,0,0,0,2,1,0,0,68.75,3815.4,No,66.93684210526315,No,0.030926562300167815
2775-SEFEE,1,0,0,1,0,1,2,0,2,2,0,2,0,0,2,1,0,61.9,1397.475,No,1397.475,No,7.502341727482168e-24
9003-CPATH,1,0,0,0,42,1,2,1,0,0,2,0,0,0,0,0,2,79.9,3313.4,No,77.05581395348837,No,0.31281907674678827
1754-GKYPY,1,1,1,0,22,1,0,1,0,0,0,0,2,2,0,1,0,89.75,1938.9,No,84.3,Yes,0.6097795538190429
5294-CDGWY,1,0,1,1,51,0,1,0,2,2,2,0,2,2,1,0,2,59.3,3014.65,Yes,57.97403846153846,No,0.06273771095753061
7956-XQWGU,1,0,0,0,27,1,0,2,1,1,1,1,1,1,0,1,1,19.4,460.25,No,16.4375,No,0.1011410773270327
1591-MQJTP,1,1,1,0,51,1,2,1,2,0,2,0,0,2,1,1,0,93.65,4839.15,No,93.06057692307692,No,0.19816513768476077
5295-PCJOO,1,0,0,1,4,1,0,0,2,0,0,0,0,0,0,1,2,49.4,184.4,Yes,36.88,No,0.2759018553875895
2369-FEVNO,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.9,19.9,No,9.95,No,0.29384988483922714
9863-JZAIC,1,0,0,0,35,1,0,0,0,0,0,0,2,0,0,0,3,55.0,2010.55,Yes,55.84861111111111,No,0.15777535361038342
7471-MQPOS,1,1,1,1,71,1,2,0,0,2,2,2,0,2,1,1,0,72.9,5139.65,No,71.38402777777777,No,0.04048036931778554
7660-HDPJV,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.2,69.2,Yes,34.6,Yes,0.7885970321565737
5115-SQAAU,0,0,1,1,69,1,2,2,1,1,1,1,1,1,2,1,0,25.6,1673.4,No,23.90571428571429,No,0.006508492822747816
9845-QOMAD,1,0,1,1,14,1,0,2,1,1,1,1,1,1,1,0,3,19.75,309.35,No,20.62333333333333,No,0.04421463334404613
7672-VFMXZ,1,0,1,0,57,1,0,0,2,0,0,2,0,0,0,0,2,55.7,3171.6,No,54.68275862068965,No,0.03733752102556494
9739-JLPQJ,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,1,117.5,8670.1,No,118.76849315068492,No,0.03724804482171184
9916-AYHTC,1,0,0,0,48,1,0,2,1,1,1,1,1,1,2,0,1,19.85,916.0,No,18.693877551020407,No,0.007060149845224251
3855-ONCAR,0,0,1,1,4,1,0,1,0,0,0,0,2,0,0,1,3,78.9,299.75,No,59.95,Yes,0.6954099075069806
1488-SYSFC,1,0,1,1,31,1,0,2,1,1,1,1,1,1,0,1,2,20.65,702.05,No,21.9390625,No,0.07533445517027898
7931-PXHFC,1,0,0,0,38,1,0,0,0,0,2,2,0,2,1,1,3,62.3,2354.8,Yes,60.37948717948719,No,0.0778741850375789
3990-QYKBE,1,1,1,0,37,1,2,1,0,0,0,0,2,2,0,1,2,92.5,3473.4,Yes,91.40526315789474,Yes,0.6210933573410619
0970-QXPXW,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,19.65,No,9.825,No,0.21465237280372487
3259-KNMRR,1,1,0,0,57,1,2,0,0,2,2,0,2,2,2,1,0,79.75,4438.2,No,76.5206896551724,No,0.06367083995048431
6120-RJKLU,0,1,1,0,62,1,0,0,2,0,2,2,2,2,2,1,1,79.95,4819.75,No,76.50396825396825,No,0.02520690139455491
9572-WUKSB,1,0,1,0,3,0,1,0,0,0,0,2,0,0,0,1,2,29.9,92.25,No,23.0625,No,0.47318692454215683
5893-KCLGT,0,0,0,1,72,1,0,2,1,1,1,1,1,1,2,1,3,19.75,1567.0,No,21.46575342465753,No,0.003927434313937647
0076-LVEPS,1,0,0,1,29,0,1,0,2,2,2,2,0,0,0,1,3,45.0,1242.45,No,41.415,No,0.13788553353786645
3640-JQGJG,1,0,1,1,13,1,0,0,0,0,0,0,0,0,0,0,0,44.8,559.2,No,39.94285714285714,No,0.17514676604007748
4919-MOAVT,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,2,69.65,220.1,Yes,55.025,No,0.480404935667354
1596-OQSPS,0,0,0,0,11,1,0,0,0,2,0,0,0,0,0,0,2,51.1,531.15,No,44.2625,No,0.21739562034101073
9867-XOBQA,0,0,0,1,21,0,1,0,2,2,2,2,2,0,2,0,3,53.15,1183.2,No,53.78181818181818,No,0.029420120310324246
